city_a,city_b,distance_km,V_air,V_rail,V_total,weight,air_share,rail_share,has_air,has_rail
Duisburg,Nantes,762.8547021302744,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Naples,1309.1801046417745,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Nice,860.2789395205987,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Nuremberg,376.2506318672831,0.0,350706.7958085036,350706.7958085036,0.0013101511011583487,0.0,1.0,False,True
Duisburg,Palermo,1568.0047077768124,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Palma,1356.973214262034,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Paris,425.643089195278,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Porto,1637.9842629135348,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Rome,1147.0315827336517,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Rotterdam,166.7641765026731,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Seville,1855.389541334136,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Strasbourg,324.3916302414962,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Stuttgart,341.1631238241809,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,The Hague,184.26061345190314,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Toulouse,957.1795877254053,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Turin,710.6875242877117,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Utrecht,134.6953947574204,0.0,357270.2502267854,357270.2502267854,0.0013346704921033989,0.0,1.0,False,True
Duisburg,Valencia,1440.1201747432965,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Venice,782.5058389616291,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Vienna,776.0326763001937,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Zurich,470.14496130577686,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Essen,30.58448707637601,0.0,1730378.523327944,1730378.523327944,0.006464252631696206,0.0,1.0,False,True
Dusseldorf,Frankfurt,182.17702869999331,0.0,526890.0031481333,526890.0031481333,0.001968326608050048,0.0,1.0,False,True
Dusseldorf,Geneva,560.2322657349602,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Genoa,775.124913957778,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Granada,1762.603548331906,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Hamburg,338.3840432403012,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Hannover,239.84954018350507,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Leipzig,389.05710068319706,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Liege,107.27693279844242,0.0,405882.58404518367,405882.58404518367,0.0015162737670990395,0.0,1.0,False,True
Dusseldorf,Lille,269.07303399163214,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Lisbon,1863.1661780452766,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,London,480.2428433867739,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Lyon,625.0569362687221,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Madrid,1447.279223930844,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Malaga,1840.2129504819454,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Marseille,887.6058906132176,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Milan,664.5789231334423,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Munich,486.44100078914886,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Murcia,1597.210046727092,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Nantes,750.6896088302015,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Naples,1288.3829816495959,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Nice,836.9876948518483,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Nuremberg,362.876551685329,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Palermo,1546.0495942064867,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Palma,1334.7886811298995,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Paris,411.6426067838823,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Porto,1624.4534467495769,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Rome,1125.4972404297316,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Rotterdam,176.9485010760579,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Seville,1837.612487419949,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Strasbourg,301.51454717614354,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Stuttgart,320.94549526648206,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,The Hague,195.6830278469048,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Toulouse,936.891542658317,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Turin,687.4393711722776,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Utrecht,149.57186181802342,0.0,343822.3745613723,343822.3745613723,0.0012844326600401103,0.0,1.0,False,True
Dusseldorf,Valencia,1419.554422827019,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Venice,762.7080551925964,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Vienna,766.0456965346677,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dusseldorf,Zurich,447.6023869901957,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Frankfurt,189.85808688542005,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Geneva,587.6787409947439,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Genoa,797.1493701389405,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Granada,1793.1879466585583,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Hamburg,308.04976455868,0.0,776008.5700980262,776008.5700980262,0.0028989700079190567,0.0,1.0,False,True
Essen,Hannover,212.48677882543944,0.0,561886.9444683256,561886.9444683256,0.002099066250839463,0.0,1.0,False,True
Essen,Leipzig,371.9262990055324,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Liege,136.27894377893188,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Lille,291.32850509564844,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Lisbon,1892.5696622172886,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,London,494.1241576732506,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Lyon,654.2174177608572,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Madrid,1477.6945898793074,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Malaga,1870.7900353019604,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Marseille,915.5208858641045,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Milan,685.2974532133078,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Munich,493.254613052364,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Murcia,1627.633448444863,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Nantes,778.5160711627651,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Naples,1303.362843742279,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Nice,862.3518697830065,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Nuremberg,363.78149119020145,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Palermo,1564.256077607168,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Palma,1364.1582157669616,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Paris,440.49536205851814,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Porto,1653.127304346099,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Rome,1142.488712309558,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Rotterdam,182.12580553507044,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Seville,1868.0204393727815,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Strasbourg,323.6867041237851,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Stuttgart,334.993819629325,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,The Hague,199.04877133428514,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Toulouse,967.3845621047525,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Turin,711.8443649976481,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Utrecht,147.9303319011284,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Valencia,1449.9718158989785,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Venice,775.4027395489019,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Vienna,761.5086662314021,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Essen,Zurich,468.1561041679558,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Geneva,474.0577724929771,424917.3041941456,0.0,424917.3041941456,0.0015873826245875627,1.0,0.0,True,False
Frankfurt,Genoa,635.3077499347473,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Granada,1739.7717977497057,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Hamburg,392.40427068678787,429914.1848273348,0.0,429914.1848273348,0.0016060496956057824,1.0,0.0,True,False
Frankfurt,Hannover,261.1540183542006,0.0,639742.6526516807,639742.6526516807,0.0023899153105867463,0.0,1.0,False,True
Frankfurt,Leipzig,293.00677287294076,0.0,554926.4384525826,554926.4384525826,0.002073063576439836,0.0,1.0,False,True
Frankfurt,Liege,228.39150111414108,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Lille,403.2290784489231,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Lisbon,1891.1746199257038,707566.4036928852,0.0,707566.4036928852,0.002643287538251943,1.0,0.0,True,False
Frankfurt,London,637.6366188207337,2168953.6400487786,0.0,2168953.6400487786,0.008102657358892314,1.0,0.0,True,False
Frankfurt,Lyon,563.2248617332648,84440.44719843852,0.0,84440.44719843852,0.00031544796451490713,1.0,0.0,True,False
Frankfurt,Madrid,1446.3348980421126,1150673.5393927093,0.0,1150673.5393927093,0.0042986227319424496,1.0,0.0,True,False
Frankfurt,Malaga,1821.4470061113282,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Marseille,798.7180350262907,175995.94591786442,0.0,175995.94591786442,0.0006574759460024822,1.0,0.0,True,False
Frankfurt,Milan,518.5678995333898,1036244.855579641,0.0,1036244.855579641,0.0038711463673736487,1.0,0.0,True,False
Frankfurt,Munich,304.3268941461498,854236.5784945654,532267.6902510569,1386504.2687456224,0.005179626161135777,0.6161081489257857,0.3838918510742143,True,True
Frankfurt,Murcia,1557.0693534029203,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Nantes,817.1046245570864,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Naples,1117.4584180640832,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Nice,721.079198315836,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Nuremberg,186.8904818943533,0.0,695406.3303549674,695406.3303549674,0.002597860607082527,0.0,1.0,False,True
Frankfurt,Palermo,1384.8090547631018,109517.44399899033,0.0,109517.44399899033,0.00040912922579826983,1.0,0.0,True,False
Frankfurt,Palma,1264.4542474952832,572122.4726865435,0.0,572122.4726865435,0.0021373035725175916,1.0,0.0,True,False
Frankfurt,Paris,478.51626370933576,1281301.541972123,636528.6024039476,1917830.1443760707,0.007164524056901836,0.6680995946014656,0.3319004053985344,True,True
Frankfurt,Porto,1667.4215929183729,271680.94051711867,0.0,271680.94051711867,0.0010149306703956613,1.0,0.0,True,False
Frankfurt,Rome,960.6744169307664,818140.7152038941,0.0,818140.7152038941,0.003056364951399869,1.0,0.0,True,False
Frankfurt,Rotterdam,356.1218957237704,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Seville,1834.5517401760976,191216.15260387483,0.0,191216.15260387483,0.0007143347545224701,1.0,0.0,True,False
Frankfurt,Strasbourg,183.37300491476566,216514.0655648,383940.71801899,600454.7835837901,0.0022431458566250736,0.3605834635416585,0.6394165364583415,True,True
Frankfurt,Stuttgart,152.46538422617036,206063.42888880428,803678.1700385058,1009741.5989273101,0.0037721369632151575,0.20407540811204958,0.7959245918879504,True,True
Frankfurt,The Hague,375.85438725216784,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Toulouse,908.6360004547813,210782.70815263962,0.0,210782.70815263962,0.0007874304133590549,1.0,0.0,True,False
Frankfurt,Turin,565.9305672155798,116518.97679786637,0.0,116518.97679786637,0.0004352851657910965,1.0,0.0,True,False
Frankfurt,Utrecht,331.7368080122533,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Valencia,1380.3417232851298,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Frankfurt,Venice,587.1513299219495,285575.85131177475,0.0,285575.85131177475,0.0010668385116342322,1.0,0.0,True,False
Frankfurt,Vienna,597.5324498780043,716165.8986463189,0.0,716165.8986463189,0.0026754130571107187,1.0,0.0,True,False
Frankfurt,Zurich,305.8163260175149,659103.0843456441,250193.93279751576,909297.0171431599,0.0033969016355776785,0.7248490558304281,0.27515094416957186,True,True
Geneva,Genoa,296.3711047938389,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Granada,1286.472905482332,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Hamburg,862.0470896855488,164729.16952406708,0.0,164729.16952406708,0.0006153861442784844,1.0,0.0,True,False
Geneva,Hannover,733.3479338782518,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Leipzig,730.5404240583055,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Liege,494.6010862756552,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Lille,542.883616894604,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Lisbon,1501.1134049017842,328688.2569728601,0.0,328688.2569728601,0.0012278954584214801,1.0,0.0,True,False
Geneva,London,746.8635503768843,936057.9008640513,0.0,936057.9008640513,0.0034968734687269875,1.0,0.0,True,False
Geneva,Lyon,112.23451459217677,0.0,530819.8565469352,530819.8565469352,0.001983007537588244,0.0,1.0,False,True
Geneva,Madrid,1022.8068785238145,546331.9092216067,0.0,546331.9092216067,0.002040956608253086,1.0,0.0,True,False
Geneva,Malaga,1371.1321364418723,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Marseille,328.6411004138584,92575.4072774823,0.0,92575.4072774823,0.00034583809961584775,1.0,0.0,True,False
Geneva,Milan,249.66833730229055,529114.2108820773,444237.36551480315,973351.5763968804,0.0036361931244893965,0.5436003020005723,0.4563996979994277,True,True
Geneva,Munich,463.29252476890304,350829.34411238413,0.0,350829.34411238413,0.0013106089103516495,1.0,0.0,True,False
Geneva,Murcia,1092.0167267300762,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Nantes,597.5089318684702,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Naples,883.871024102006,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Nice,291.5283468337357,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Nuremberg,515.8392166434517,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Palermo,1077.0616668587631,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Palma,790.3973434824404,278053.79064953513,0.0,278053.79064953513,0.0010387380123641973,1.0,0.0,True,False
Geneva,Paris,409.9928727741508,586663.1677541308,785187.9733745492,1371851.14112868,0.005124885815319286,0.427643459385439,0.572356540614561,True,True
Geneva,Porto,1310.380947933544,126443.10282674934,0.0,126443.10282674934,0.0004723591683487053,1.0,0.0,True,False
Geneva,Rome,698.540394022747,386407.42749232997,0.0,386407.42749232997,0.0014435195515893843,1.0,0.0,True,False
Geneva,Rotterdam,647.5040285104265,16915.565922827274,0.0,16915.565922827274,6.319223803296324e-05,1.0,0.0,True,False
Geneva,Seville,1400.9494221790032,89478.22333229273,0.0,89478.22333229273,0.00033426781068852474,1.0,0.0,True,False
Geneva,Strasbourg,290.9113443039876,88229.95219727531,0.0,88229.95219727531,0.0003296045882427862,1.0,0.0,True,False
Geneva,Stuttgart,366.2421232414373,77633.73708179868,0.0,77633.73708179868,0.00029001983235105036,1.0,0.0,True,False
Geneva,The Hague,666.8257121921655,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Toulouse,469.53448979270024,106196.75242273771,0.0,106196.75242273771,0.0003967239693925451,1.0,0.0,True,False
Geneva,Turin,173.75555048913478,64780.03855632969,0.0,64780.03855632969,0.00024200169446958217,1.0,0.0,True,False
Geneva,Utrecht,658.9830598381035,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Valencia,917.3392750881374,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Geneva,Venice,486.8079511667286,131570.51350537513,0.0,131570.51350537513,0.0004915138663100209,1.0,0.0,True,False
Geneva,Vienna,803.394347809652,301117.3975796105,0.0,301117.3975796105,0.0011248977628374127,1.0,0.0,True,False
Geneva,Zurich,224.21030852096737,310809.083830492,582277.3048674955,893086.3886979875,0.0033363428640860986,0.348016818712929,0.651983181287071,True,True
Genoa,Granada,1324.195142942833,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Hamburg,1019.8284878038443,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Hannover,887.6483284635092,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Leipzig,812.1425666323627,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Liege,737.3867283510856,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Lille,821.2011609987953,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Lisbon,1628.0195318126362,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,London,1037.7224964628833,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Lyon,354.638376505638,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Madrid,1127.4798430465341,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Malaga,1412.8625558716512,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Marseille,311.1214425757909,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Milan,119.3793509726558,0.0,1799194.7900060029,1799194.7900060029,0.0067213326445257696,0.0,1.0,False,True
Genoa,Munich,461.6287899561598,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Murcia,1102.9652101542783,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Nantes,870.8039574933223,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Naples,587.7721361712569,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Nice,155.15799112541137,0.0,421025.78110449575,421025.78110449575,0.0015728448873038182,0.0,1.0,False,True
Genoa,Nuremberg,584.3028840781323,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Palermo,790.4840397374262,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Palma,747.6907923682782,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Paris,705.4356533949431,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Porto,1474.6864120865064,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Rome,402.17936442110647,0.0,811247.7705842963,811247.7705842963,0.0030306146691369594,0.0,1.0,False,True
Genoa,Rotterdam,898.7110723958996,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Seville,1473.6651919079768,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Strasbourg,473.6571558990749,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Stuttgart,487.0839953636213,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,The Hague,919.3623416303947,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Toulouse,606.2587624092414,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Turin,123.87640757495828,0.0,1179390.0959371827,1179390.0959371827,0.004405900459742059,0.0,1.0,False,True
Genoa,Utrecht,899.9636422660841,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Valencia,945.2784617191471,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Venice,290.3929708855343,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Vienna,709.6904661704631,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Genoa,Zurich,330.7575186102858,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Hamburg,2098.7772210277267,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Hannover,1982.5179712846877,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Leipzig,2014.4549801857136,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Liege,1662.948668905103,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Lille,1585.8728411916293,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Lisbon,515.0574521766115,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,London,1615.7460052450676,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Lyon,1182.7562949910323,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Madrid,359.07000146898014,0.0,1061172.2362865221,1061172.2362865221,0.0039642687011077985,0.0,1.0,False,True
Granada,Malaga,89.08143058601499,0.0,,,,0.5,0.5,False,True
Granada,Marseille,1020.347099632425,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Milan,1407.1052676365623,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Munich,1732.7967935515987,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Murcia,235.60053508849927,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Nantes,1127.8222723051038,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Naples,1593.8744422797374,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Nice,1169.3403179285312,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Nuremberg,1802.1983762987547,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Palermo,1495.4772797666456,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Palma,606.0830216821071,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Paris,1383.4306648954905,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Porto,616.2579731056732,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Rome,1474.9510470051728,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Rotterdam,1756.5738720515642,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Seville,210.47368474740836,0.0,634591.0966437272,634591.0966437272,0.002370670411836097,0.0,1.0,False,True
Granada,Strasbourg,1565.1432996791102,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Stuttgart,1651.6464883887822,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,The Hague,1767.2244620955382,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Toulouse,831.4131400001545,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Turin,1287.2479438000871,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Utrecht,1792.175103335174,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Valencia,379.1972661328395,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Venice,1611.9626523014244,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Vienna,2031.1385619333382,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Granada,Zurich,1506.7900982273104,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Hamburg,Hannover,132.38177912143902,0.0,1147160.8592899335,1147160.8592899335,0.004285500255390323,0.0,1.0,False,True
Hamburg,Leipzig,293.9541440580734,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Hamburg,Liege,443.2498751143372,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Hamburg,Lille,573.9241306876901,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Hamburg,Lisbon,2197.9213587320673,298544.18800971593,0.0,298544.18800971593,0.0011152849084764456,1.0,0.0,True,False
Hamburg,London,720.4315283636264,920048.9297182114,0.0,920048.9297182114,0.003437068037449896,1.0,0.0,True,False
Hamburg,Lyon,942.6708169339985,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Hamburg,Madrid,1785.6288725790682,479987.3346005429,0.0,479987.3346005429,0.0017931102062599786,1.0,0.0,True,False
Hamburg,Malaga,2177.163439199669,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Hamburg,Marseille,1189.232907063059,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Hamburg,Milan,901.0271780083092,405198.27554573555,0.0,405198.27554573555,0.0015137173651564508,1.0,0.0,True,False
Hamburg,Munich,612.058341508338,324913.8386035926,441595.0163420202,766508.8549456128,0.002863481496101279,0.42388791271908616,0.5761120872809138,True,True
Hamburg,Murcia,1928.4655345324886,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Hamburg,Nantes,1077.5726326542044,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Hamburg,Naples,1447.808993344054,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Hamburg,Nice,1112.974626903136,0.0,0.0,0.0,0.0,0.5,0.5,False,False
